0.4148928054,0.995121347,0.5068237411,0.8414133827
0.4199282826,0.995121347,0.5026910629,0.8414133827
0.4249637598,0.9943082381,0.5068237411,0.8450111274
0.4299992371,0.9943082381,0.5068237411,0.8485806474
0.4348821241,0.995121347,0.5108796119,0.8485806474
0.4399176013,0.995121347,0.5088610605,0.8450111274
0.4449530785,0.9947147926,0.5047672239,0.8414133827
0.4499885557,0.9943082381,0.5068237411,0.8485806474
0.4548714427,0.9825181599,0.51287981,0.8485806474
0.45990692,0.9686953097,0.5207048763,0.8485806474
0.4649423972,0.8129341477,0.6444154865,0.8728215508
0.4699778744,0.6669557015,0.8670131838,0.9476967257
0.4748607614,0.6254871506,1,1
0.4798962387,0.6254871506,0.9880077156,0.9920785366
0.4849317159,0.6258937051,0.9774526544,0.9647857075
0.4899671931,0.6263002595,0.967082809,0.9418713356
0.4948500801,0.6258937051,0.9652527798,0.9270072334
0.4998855573,0.6254871506,0.9647940114,0.9209358061
0.5049210346,0.6254871506,0.9652527798,0.9147891187
0.5099565118,0.6258937051,0.9652527798,0.9054226589
0.514991989,0.6263002595,0.9634146577,0.8958727083
0.519874876,0.6258937051,0.9601782063,0.8958727083
0.5249103533,0.6254871506,0.9545703249,0.8958727083
0.5299458305,0.6258937051,0.948407504,0.8893995207
0.5349813077,0.6263002595,0.9450501739,0.8795224514
0.5398641947,0.6258937051,0.9431191965,0.8795224514
0.5448996719,0.6254871506,0.9402053996,0.8828376345
0.5499351492,0.6254871506,0.9382511566,0.8795224514
0.5549706264,0.6258937051,0.9377611161,0.8795224514
0.5598535134,0.6263002595,0.9367792471,0.8728215508
0.5648889906,0.6258937051,0.936287415,0.8795224514
0.5699244678,0.6254871506,0.936287415,0.8795224514
0.5749599451,0.6254871506,0.9367792471,0.8795224514
0.5799954223,0.6263002595,0.9372704802,0.8761838978
0.5848783093,0.6263002595,0.9367792471,0.8761838978
0.5899137865,0.6258937051,0.9367792471,0.8795224514
0.5949492638,0.6254871506,0.9367792471,0.8828376345
0.599984741,0.6258937051,0.936287415,0.8828376345
0.604867628,0.6263002595,0.936287415,0.8795224514
0.6099031052,0.6258937051,0.9303380583,0.8761838978
0.6149385824,0.6254871506,0.9268263932,0.8828376345
0.6199740597,0.6258937051,0.9258173639,0.8761838978
0.6248569467,0.6263002595,0.9258173639,0.8728215508
0.6298924239,0.6258937051,0.9242990145,0.8694349751
0.6349279011,0.6254871506,0.9253118902,0.8728215508
0.6399633784,0.6254871506,0.9253118902,0.8795224514
0.6449988556,0.6254871506,0.9253118902,0.8761838978
0.6498817426,0.6258937051,0.9248057744,0.8761838978
0.6549172198,0.6258937051,0.9253118902,0.8694349751
0.659952697,0.6258937051,0.9242990145,0.8694349751
0.6649881743,0.6258937051,0.9237916086,0.8728215508
0.6698710613,0.6258937051,0.9207334936,0.8694349751
0.6749065385,0.6258937051,0.9197088615,0.8728215508
0.6799420157,0.6254871506,0.9171356167,0.8761838978
0.6849774929,0.6254871506,0.9161016084,0.8761838978
0.68986038,0.6254871506,0.9161016084,0.8761838978
0.6948958572,0.6258937051,0.9166189511,0.8728215508
0.6999313344,0.6258937051,0.9155835863,0.8728215508
0.7049668116,0.6263002595,0.9140254221,0.8728215508
0.7098496986,0.6263002595,0.9114146899,0.8694349751
0.7148851759,0.6258937051,0.9093135298,0.8694349751
0.7199206531,0.6258937051,0.9093135298,0.8694349751
0.7249561303,0.6258937051,0.9072010339,0.8660237226
0.7299916075,0.6258937051,0.9045109197,0.8660237226
0.7348744946,0.6254871506,0.9034430205,0.8728215508
0.7399099718,0.6267068139,0.901298384,0.8728215508
0.744945449,0.6271133684,0.899682095,0.8694349751
0.7499809262,0.6271133684,0.8991418307,0.8694349751
0.7548638132,0.6275199228,0.8991418307,0.8660237226
0.7598992905,0.6275199228,0.8980590347,0.8625873316
0.7649347677,0.6271133684,0.8964291336,0.8660237226
0.7699702449,0.6267068139,0.8947923212,0.8660237226
0.7748531319,0.6275199228,0.8936972381,0.8660237226
0.7798886091,0.6283330316,0.8925990299,0.8694349751
0.7849240864,0.6291461404,0.8898396941,0.8728215508
0.7899595636,0.6368706744,0.8865020403,0.8728215508
0.7949950408,0.6401231098,0.8825708578,0.8728215508
0.7998779278,0.6405296642,0.8825708578,0.8728215508
0.8049134051,0.6405296642,0.8870603434,0.8694349751
0.8099488823,0.6405296642,0.8870603434,0.8728215508
0.8149843595,0.6263002595,0.9050437732,0.8761838978
0.8198672465,0.6258937051,0.9093135298,0.8861298578
0.8249027237,0.6279264772,0.8898396941,0.8795224514
0.829938201,0.6323985758,0.8859429195,0.8761838978
0.8349736782,0.6336182391,0.885382978,0.8761838978
0.8398565652,0.6352444567,0.8825708578,0.8728215508
0.8448920424,0.6397165553,0.8808735475,0.8728215508
0.8499275197,0.6401231098,0.8774559561,0.8728215508
0.8549629969,0.6409362186,0.8745841635,0.8694349751
0.8599984741,0.6421558819,0.8716903038,0.8694349751
0.8648813611,0.6433755451,0.8705264882,0.8694349751
0.8699168383,0.6437820995,0.8681879559,0.8660237226
0.8749523156,0.6437820995,0.8670131838,0.8694349751
0.8799877928,0.6433755451,0.8705264882,0.8694349751
0.8848706798,0.6421558819,0.8728505221,0.8728215508
0.889906157,0.6421558819,0.8728505221,0.8728215508
0.8949416342,0.6421558819,0.8722708609,0.8694349751
0.8999771115,0.6421558819,0.8728505221,0.8694349751
0.9048599985,0.6421558819,0.8734292907,0.8728215508
0.9098954757,0.6417493274,0.8745841635,0.8761838978
0.9149309529,0.6417493274,0.8751602743,0.8761838978
0.9199664302,0.641342773,0.8745841635,0.8761838978
0.9248493172,0.641342773,0.8745841635,0.8761838978
0.9298847944,0.641342773,0.8734292907,0.8761838978
0.9349202716,0.6417493274,0.8740071701,0.8728215508
0.9399557488,0.6421558819,0.8740071701,0.8728215508
0.9449912261,0.6417493274,0.8751602743,0.8761838978
0.9498741131,0.641342773,0.8751602743,0.8761838978
0.9549095903,0.641342773,0.8745841635,0.8761838978
0.9599450675,0.641342773,0.8734292907,0.8761838978
0.9649805448,0.6417493274,0.8734292907,0.8694349751
0.9698634318,0.6421558819,0.8740071701,0.8728215508
0.974898909,0.6417493274,0.8740071701,0.8761838978
0.9799343862,0.641342773,0.8722708609,0.8761838978
0.9849698634,0.6417493274,0.8705264882,0.8728215508
0.9898527504,0.6429689907,0.8687739602,0.8694349751
0.9948882277,0.6437820995,0.8670131838,0.8728215508
0.9999237049,0.6437820995,0.8670131838,0.8761838978
1.004959182,0.6437820995,0.8658347035,0.8795224514
1.009994659,0.6441886539,0.8646524864,0.8761838978
1.014877546,0.6445952084,0.8634665036,0.8694349751
1.019913024,0.6445952084,0.8634665036,0.8694349751
1.024948501,0.6445952084,0.8640599675,0.8728215508
1.029983978,0.6441886539,0.8640599675,0.8761838978
1.034866865,0.6445952084,0.8616804046,0.8761838978
1.039902342,0.6450017628,0.8604848786,0.8761838978
1.04493782,0.6458148716,0.8604848786,0.8694349751
1.049973297,0.6458148716,0.8610831234,0.8728215508
1.054856184,0.6454083172,0.8610831234,0.8795224514
1.059891661,0.6458148716,0.8604848786,0.8828376345
1.064927138,0.6458148716,0.8592854829,0.8795224514
1.069962615,0.646221426,0.8586843242,0.8728215508
1.074998093,0.6466279805,0.8592854829,0.8694349751
1.07988098,0.646221426,0.8598856664,0.8728215508
1.084916457,0.6458148716,0.8598856664,0.8761838978
1.089951934,0.646221426,0.8580821867,0.8761838978
1.094987411,0.6466279805,0.8562698613,0.8795224514
1.099870298,0.6474410893,0.8568749591,0.8694349751
1.104905776,0.6482541981,0.8556637688,0.8761838978
1.109941253,0.6482541981,0.8538394836,0.8761838978
1.11497673,0.6486607526,0.8513929339,0.8761838978
1.119859617,0.649067307,0.84954725,0.8761838978
1.124895094,0.6494738614,0.8501635122,0.8728215508
1.129930571,0.6502869702,0.8507787388,0.8694349751
1.134966049,0.6498804158,0.8501635122,0.8728215508
1.139848936,0.6494738614,0.8501635122,0.8761838978
1.144884413,0.6498804158,0.84954725,0.8761838978
1.14991989,0.6502869702,0.8501635122,0.8728215508
1.154955367,0.6502869702,0.8501635122,0.8728215508
1.159990845,0.6498804158,0.8507787388,0.8761838978
1.164873732,0.6494738614,0.8489299479,0.8728215508
1.169909209,0.6502869702,0.8483116017,0.8694349751
1.174944686,0.6502869702,0.8470717595,0.8761838978
1.179980163,0.6502869702,0.847692207,0.8728215508
1.18486305,0.6502869702,0.84954725,0.8694349751
1.189898528,0.6502869702,0.8507787388,0.8761838978
1.194934005,0.6494738614,0.8507787388,0.8728215508
1.199969482,0.6482541981,0.8526182466,0.8728215508
1.204852369,0.6482541981,0.8538394836,0.8728215508
1.209887846,0.6474410893,0.854448584,0.8828376345
1.214923323,0.6470345349,0.8538394836,0.8795224514
1.219958801,0.6478476437,0.8550566777,0.8761838978
1.224994278,0.6474410893,0.8556637688,0.8795224514
1.229877165,0.6470345349,0.854448584,0.8761838978
1.234912642,0.6470345349,0.8550566777,0.8728215508
1.239948119,0.6474410893,0.8556637688,0.8795224514
1.244983597,0.6466279805,0.854448584,0.8828376345
1.249866484,0.6470345349,0.854448584,0.8761838978
1.254901961,0.6474410893,0.8556637688,0.8728215508
1.259937438,0.6466279805,0.854448584,0.8828376345
1.264972915,0.6466279805,0.854448584,0.8761838978
1.269855802,0.6470345349,0.8550566777,0.8728215508
1.27489128,0.6466279805,0.8562698613,0.8795224514
1.279926757,0.6466279805,0.8538394836,0.8795224514
1.284962234,0.6470345349,0.854448584,0.8761838978
1.289997711,0.6466279805,0.8556637688,0.8795224514
1.294880598,0.646221426,0.8550566777,0.8795224514
1.299916075,0.6470345349,0.8550566777,0.8761838978
1.304951553,0.646221426,0.854448584,0.8828376345
1.30998703,0.6466279805,0.8550566777,0.8728215508
1.314869917,0.646221426,0.8556637688,0.8795224514
1.319905394,0.646221426,0.854448584,0.8761838978
1.324940871,0.646221426,0.8556637688,0.8795224514
1.329976349,0.646221426,0.854448584,0.8761838978
1.334859236,0.646221426,0.8562698613,0.8795224514
1.339894713,0.6454083172,0.8556637688,0.8795224514
1.34493019,0.646221426,0.8562698613,0.8761838978
1.349965667,0.6454083172,0.8568749591,0.8861298578
1.354848554,0.6454083172,0.8562698613,0.8795224514
1.359884031,0.6450017628,0.8574790663,0.8828376345
1.364919509,0.6450017628,0.8574790663,0.8761838978
1.369954986,0.6450017628,0.8574790663,0.8795224514
1.374990463,0.6445952084,0.8574790663,0.8828376345
1.37987335,0.6450017628,0.8568749591,0.8761838978
1.384908827,0.6445952084,0.8580821867,0.8861298578
1.389944305,0.6445952084,0.8568749591,0.8828376345
1.394979782,0.6450017628,0.8574790663,0.8795224514
1.399862669,0.6441886539,0.8580821867,0.8861298578
1.404898146,0.6445952084,0.8580821867,0.8795224514
1.409933623,0.6474410893,0.854448584,0.8828376345
1.414969101,0.649067307,0.8483116017,0.8828376345
1.419851988,0.6511000791,0.8426987787,0.8761838978
1.424887465,0.6450017628,0.8598856664,0.8795224514
1.429922942,0.6466279805,0.8574790663,0.8861298578
1.434958419,0.6478476437,0.8532293725,0.8761838978
1.439993896,0.6458148716,0.8598856664,0.8828376345
1.444876783,0.6450017628,0.8586843242,0.8861298578
1.449912261,0.6450017628,0.8586843242,0.8861298578
1.454947738,0.6454083172,0.8586843242,0.8795224514
1.459983215,0.6454083172,0.8598856664,0.8861298578
1.464866102,0.6441886539,0.8586843242,0.8861298578
1.469901579,0.7344691447,0.6857740568,0.8377868397
1.474937057,0.7515444304,0.6722842264,0.8192007008
1.479972534,0.7617082908,0.6614627005,0.815388199
1.484855421,0.8003309607,0.6186308587,0.807662254
1.489890898,0.8491429007,0.5783032481,0.7997965624
1.494926375,0.8796344822,0.5643566857,0.8037472777
1.499961852,0.9015884208,0.5478581635,0.8192007008
1.50499733,0.9251685771,0.5337761512,0.8192007008
1.509880217,0.9365521009,0.5319541394,0.8267283964
1.514915694,0.9443020445,0.5282660015,0.834130906
1.519951171,0.9638166567,0.5168267344,0.834130906
1.524986648,0.9760132892,0.51287981,0.8377868397
1.529869535,0.9837378232,0.5088610605,0.8450111274
1.534905013,0.9898361395,0.5047672239,0.8414133827
1.53994049,0.995121347,0.5047672239,0.8450111274
1.544975967,0.9955279014,0.5026910629,0.8485806474
1.549858854,0.9959344558,0.5047672239,0.8485806474
1.554894331,0.9959344558,0.5047672239,0.8556372172
1.559929809,0.9955279014,0.500594796,0.8556372172
1.564965286,0.9959344558,0.5047672239,0.8556372172
1.569848173,0.9955279014,0.5047672239,0.8556372172
1.57488365,0.9959344558,0.5047672239,0.852122498
1.579919127,0.9959344558,0.5088610605,0.8591253266
1.584954604,0.9959344558,0.5026910629,0.8556372172
1.589990082,0.9959344558,0.5068237411,0.8556372172
1.594872969,0.9959344558,0.5047672239,0.8556372172
1.599908446,0.9967475646,0.5068237411,0.8556372172
1.604943923,0.9955279014,0.5047672239,0.8591253266
1.6099794,0.9963410102,0.5047672239,0.8556372172
1.614862287,0.9959344558,0.5068237411,0.8591253266
1.619897765,0.9959344558,0.5026910629,0.8556372172
1.624933242,0.9963410102,0.5088610605,0.8556372172
1.629968719,0.9959344558,0.5026910629,0.8556372172
1.634851606,0.9963410102,0.5047672239,0.852122498
1.639887083,0.9955279014,0.5068237411,0.8625873316
1.644922561,0.9959344558,0.5047672239,0.852122498
1.649958038,0.9959344558,0.5088610605,0.8556372172
1.654993515,0.9959344558,0.5026910629,0.852122498
1.659876402,0.9963410102,0.5088610605,0.8485806474
1.664911879,0.9959344558,0.5068237411,0.8591253266
1.669947356,0.9959344558,0.5026910629,0.8556372172
1.674982834,0.9963410102,0.5068237411,0.8556372172
1.679865721,0.9955279014,0.5088610605,0.8591253266
1.684901198,0.9959344558,0.5047672239,0.852122498
1.689936675,0.9784526158,0.5168267344,0.8556372172
1.694972152,0.9630035478,0.5207048763,0.8591253266
1.699855039,0.9512134696,0.5301175188,0.8591253266
1.704890517,0.9402365003,0.5391572852,0.8625873316
1.709925994,0.930860339,0.5426765667,0.8660237226
1.714961471,0.9251685771,0.5461436318,0.8591253266
1.719996948,0.9178505976,0.5512503296,0.8625873316
1.724879835,0.9141916078,0.5512503296,0.8660237226
1.729915312,0.910532618,0.5545947017,0.8591253266
1.73495079,0.9072801827,0.5578928844,0.8625873316
1.739986267,0.9024015297,0.5578928844,0.8694349751
1.744869154,0.900775312,0.5578928844,0.8625873316
1.749904631,0.8991490943,0.562756858,0.8660237226
1.754940108,0.8958966589,0.5659460504,0.8694349751
1.759975586,0.893050778,0.562756858,0.8625873316
1.764858473,0.8918311147,0.5675251168,0.8591253266
1.76989395,0.8885786794,0.5675251168,0.8625873316
1.774929427,0.8873590161,0.5690940456,0.8556372172
1.779964904,0.8849196896,0.5706529937,0.8625873316
1.784847791,0.8828869175,0.5690940456,0.8625873316
1.789883269,0.8820738087,0.5722021139,0.8625873316
1.794918746,0.8796344822,0.5722021139,0.8660237226
1.799954223,0.8792279277,0.5722021139,0.8591253266
1.8049897,0.8780082645,0.5752714641,0.8625873316
1.809872587,0.8771951557,0.5737415555,0.8625873316
1.814908064,0.8763820468,0.5752714641,0.8625873316
1.819943542,0.8743492747,0.5752714641,0.8660237226
1.824979019,0.8747558291,0.5752714641,0.8591253266
1.829861906,0.8735361659,0.5783032481,0.8625873316
1.834897383,0.872723057,0.5737415555,0.8591253266
1.83993286,0.872723057,0.5783032481,0.8591253266
1.844968338,0.8719099482,0.5783032481,0.8660237226
1.849851225,0.8719099482,0.5752714641,0.8591253266
1.854886702,0.8710968394,0.579805398,0.8625873316
1.859922179,0.8702837305,0.5752714641,0.8660237226
1.864957656,0.870690285,0.5783032481,0.8591253266
1.869993133,0.8698771761,0.5783032481,0.8625873316
1.87487602,0.8698771761,0.5783032481,0.8556372172
1.879911498,0.8690640673,0.5812985643,0.8625873316
1.884946975,0.8690640673,0.5783032481,0.8625873316
1.889982452,0.8694706217,0.5812985643,0.8556372172
1.894865339,0.8686575129,0.579805398,0.8694349751
1.899900816,0.8690640673,0.5783032481,0.8591253266
1.904936294,0.8682509584,0.5812985643,0.8660237226
1.909971771,0.8686575129,0.5783032481,0.8591253266
1.914854658,0.8686575129,0.579805398,0.8660237226
1.919890135,0.8682509584,0.5783032481,0.8660237226
1.924925612,0.8682509584,0.5812985643,0.8660237226
1.92996109,0.8682509584,0.579805398,0.8625873316
1.934996567,0.8682509584,0.5812985643,0.8625873316
1.939879454,0.8682509584,0.576791982,0.8625873316
1.944914931,0.8682509584,0.5812985643,0.8694349751
1.949950408,0.8682509584,0.5783032481,0.8625873316
1.954985885,0.8682509584,0.5783032481,0.8625873316
1.959868772,0.8682509584,0.5783032481,0.8625873316
1.96490425,0.867844404,0.5812985643,0.8660237226
1.969939727,0.8686575129,0.5783032481,0.8625873316
1.974975204,0.867844404,0.579805398,0.8660237226
1.979858091,0.8686575129,0.579805398,0.8625873316
1.984893568,0.867844404,0.579805398,0.8694349751
1.989929046,0.8686575129,0.579805398,0.8660237226
1.994964523,0.867844404,0.5783032481,0.8694349751
2,0.8682509584,0.5812985643,0.8694349751
2.004882887,0.867844404,0.579805398,0.8694349751
2.009918364,0.8686575129,0.5812985643,0.8660237226
2.014953842,0.8682509584,0.5783032481,0.8625873316
2.019989319,0.8682509584,0.5812985643,0.8694349751
2.024872206,0.867844404,0.5783032481,0.8694349751
2.029907683,0.8682509584,0.5812985643,0.8660237226
2.03494316,0.867844404,0.579805398,0.8694349751
2.039978637,0.8682509584,0.5827828763,0.8694349751
2.044861524,0.8682509584,0.5783032481,0.8660237226
2.049897002,0.867844404,0.579805398,0.8694349751
2.054932479,0.8682509584,0.5783032481,0.8660237226
2.059967956,0.867844404,0.579805398,0.8694349751
2.064850843,0.8682509584,0.5783032481,0.8660237226
2.06988632,0.867844404,0.5812985643,0.8694349751
2.074921798,0.8682509584,0.5783032481,0.8660237226
2.079957275,0.867844404,0.5812985643,0.8694349751
2.084992752,0.8682509584,0.5783032481,0.8660237226
2.089875639,0.8674378496,0.5812985643,0.8694349751
2.094911116,0.8682509584,0.579805398,0.8660237226
2.099946593,0.867844404,0.5812985643,0.8728215508
2.104982071,0.8682509584,0.579805398,0.8694349751
2.109864958,0.867844404,0.579805398,0.8728215508
2.114900435,0.8682509584,0.5783032481,0.8660237226
2.119935912,0.867844404,0.5812985643,0.8728215508
2.124971389,0.8686575129,0.5812985643,0.8660237226
2.129854276,0.867844404,0.5783032481,0.8728215508
2.134889754,0.8686575129,0.579805398,0.8660237226
2.139925231,0.867844404,0.5812985643,0.8694349751
2.144960708,0.8686575129,0.5812985643,0.8660237226
2.149996185,0.867844404,0.579805398,0.8694349751
2.154879072,0.8682509584,0.5812985643,0.8625873316
2.15991455,0.867844404,0.5783032481,0.8694349751
2.164950027,0.8686575129,0.5812985643,0.8625873316
2.169985504,0.867844404,0.579805398,0.8694349751
2.174868391,0.8686575129,0.5812985643,0.8660237226
2.179903868,0.867844404,0.5783032481,0.8694349751
2.184939345,0.8686575129,0.5812985643,0.8660237226
2.189974823,0.867844404,0.5783032481,0.8694349751
2.19485771,0.8682509584,0.5812985643,0.8728215508
2.199893187,0.8682509584,0.5783032481,0.8660237226
2.204928664,0.867844404,0.579805398,0.8728215508
2.209964141,0.8686575129,0.579805398,0.8660237226
2.214999619,0.867844404,0.5783032481,0.8694349751
2.219882506,0.8682509584,0.579805398,0.8694349751
2.224917983,0.8682509584,0.5783032481,0.8660237226
2.22995346,0.867844404,0.5783032481,0.8728215508
2.234988937,0.8686575129,0.579805398,0.8694349751
2.239871824,0.867844404,0.5783032481,0.8694349751
2.244907301,0.8682509584,0.5812985643,0.8728215508
2.249942779,0.8686575129,0.5783032481,0.8694349751
2.254978256,0.867844404,0.5783032481,0.8694349751
2.259861143,0.8682509584,0.5812985643,0.8694349751
2.26489662,0.8682509584,0.5783032481,0.8694349751
2.269932097,0.867844404,0.5812985643,0.8728215508
2.274967575,0.8686575129,0.5783032481,0.8660237226
2.279850462,0.867844404,0.5783032481,0.8660237226
2.284885939,0.8682509584,0.579805398,0.8660237226
2.289921416,0.8682509584,0.5783032481,0.8660237226
2.294956893,0.867844404,0.5827828763,0.8728215508
2.299992371,0.8682509584,0.579805398,0.8694349751
2.304875258,0.867844404,0.5812985643,0.8728215508
2.309910735,0.8686575129,0.5812985643,0.8660237226
2.314946212,0.867844404,0.5783032481,0.8694349751
2.319981689,0.8686575129,0.5812985643,0.8660237226
2.324864576,0.8682509584,0.5783032481,0.8728215508
2.329900053,0.8682509584,0.5812985643,0.8761838978
2.334935531,0.8682509584,0.5783032481,0.8694349751
2.339971008,0.867844404,0.5812985643,0.8761838978
2.344853895,0.8686575129,0.579805398,0.8694349751
2.349889372,0.867844404,0.576791982,0.8694349751
2.354924849,0.8686575129,0.5812985643,0.8660237226
2.359960327,0.867844404,0.5783032481,0.8728215508
2.364995804,0.8682509584,0.579805398,0.8728215508
2.369878691,0.8682509584,0.5783032481,0.8694349751
2.374914168,0.867844404,0.579805398,0.8728215508
2.379949645,0.8682509584,0.579805398,0.8660237226
2.384985123,0.867844404,0.579805398,0.8761838978
2.38986801,0.8682509584,0.579805398,0.8694349751
2.394903487,0.867844404,0.579805398,0.8761838978
2.399938964,0.8682509584,0.5783032481,0.8694349751
2.404974441,0.8682509584,0.5783032481,0.8728215508
2.409857328,0.8682509584,0.5812985643,0.8728215508
2.414892805,0.8682509584,0.5783032481,0.8694349751
2.419928283,0.867844404,0.579805398,0.8728215508
2.42496376,0.8686575129,0.579805398,0.8660237226
2.429999237,0.867844404,0.579805398,0.8728215508
2.434882124,0.8682509584,0.5812985643,0.8761838978
2.439917601,0.8682509584,0.579805398,0.8728215508
2.444953079,0.867844404,0.5812985643,0.8728215508
2.449988556,0.8686575129,0.5783032481,0.8694349751
2.454871443,0.867844404,0.579805398,0.8694349751
2.45990692,0.8682509584,0.5812985643,0.8728215508
2.464942397,0.8682509584,0.579805398,0.8660237226
2.469977874,0.867844404,0.579805398,0.8761838978
2.474860761,0.8682509584,0.5783032481,0.8694349751
2.479896239,0.867844404,0.579805398,0.8728215508
2.484931716,0.8682509584,0.5812985643,0.8694349751
2.489967193,0.867844404,0.576791982,0.8694349751
2.49485008,0.8682509584,0.5812985643,0.8694349751
2.499885557,0.8682509584,0.5783032481,0.8694349751
2.504921035,0.867844404,0.5783032481,0.8728215508
2.509956512,0.8686575129,0.579805398,0.8694349751
2.514991989,0.867844404,0.5783032481,0.8761838978
2.519874876,0.8682509584,0.5827828763,0.8694349751
2.524910353,0.8682509584,0.5783032481,0.8660237226
2.529945831,0.867844404,0.5827828763,0.8694349751
2.534981308,0.8682509584,0.5812985643,0.8660237226
2.539864195,0.867844404,0.579805398,0.8761838978
2.544899672,0.8686575129,0.5812985643,0.8728215508
2.549935149,0.8682509584,0.579805398,0.8660237226
2.554970626,0.867844404,0.5827828763,0.8728215508
2.559853513,0.8682509584,0.579805398,0.8694349751
2.564888991,0.867844404,0.5783032481,0.8728215508
2.569924468,0.8686575129,0.5783032481,0.8660237226
2.574959945,0.867844404,0.5783032481,0.8728215508
2.579995422,0.8682509584,0.5812985643,0.8728215508
2.584878309,0.8682509584,0.5783032481,0.8694349751
2.589913787,0.867844404,0.579805398,0.8761838978
